INSERT INTO orders
VALUES
("8342", "22", "3", "QR78JKL", "750", "4867.50", "some order descriptions here", "2023-04-14 06:46:34", "2023-04-27", "2023-05-11", "COMPLETED"),
("8343", "14", "2", "GH78RST", "1450", "10860.50", "", "2023-04-14 14:25:58", "2023-04-27", "2023-05-11", "COMPLETED"),
("8344", "8", "2", "MN34DEF", "800", "2392.00", "", "2023-04-15 00:08:23", "2023-04-28", "2023-05-12", "COMPLETED"),
("8345", "5", "3", "QW34ERT", "850", "5091.50", "", "2023-04-15 00:58:16", "2023-04-28", "2023-05-12", "CANCELLED"),
("8346", "24", "3", "ST90PQR", "1900", "22781.00", "", "2023-04-15 09:44:23", "2023-04-28", "2023-05-12", "CANCELLED"),
("8347", "1", "4", "CD34LMN", "1600", "2384.00", "", "2023-04-15 12:37:31", "2023-04-28", "2023-05-12", "COMPLETED"),
("8348", "21", "4", "CD34LMN", "950", "1415.50", "", "2023-04-15 21:27:05", "2023-04-28", "2023-05-12", "CANCELLED"),
("8349", "1", "4", "QW34ERT", "550", "3294.50", "some order descriptions here", "2023-04-16 10:35:03", "2023-04-28", "2023-05-12", "COMPLETED"),
("8350", "8", "4", "YH12BNM", "1000", "8990.00", "", "2023-04-16 23:14:00", "2023-04-28", "2023-05-12", "COMPLETED"),
("8351", "18", "4", "PO89BVC", "1550", "2774.50", "", "2023-04-17 04:13:23", "2023-04-28", "2023-05-12", "COMPLETED"),
("8352", "5", "2", "PO89BVC", "750", "1342.50", "", "2023-04-17 19:39:53", "2023-04-28", "2023-05-12", "COMPLETED"),
("8353", "5", "2", "RF56KJU", "1650", "5428.50", "some order descriptions here", "2023-04-17 20:25:55", "2023-04-29", "2023-05-13", "COMPLETED"),
("8354", "22", "2", "KL12ABC", "750", "3592.50", "", "2023-04-18 18:32:26", "2023-04-30", "2023-05-14", "COMPLETED"),
("8355", "6", "4", "MN34DEF", "300", "897.00", "", "2023-04-18 22:58:54", "2023-05-01", "2023-05-15", "CANCELLED"),
("8356", "15", "4", "OP56GHI", "1700", "9333.00", "some order descriptions here", "2023-04-18 23:20:17", "2023-05-01", "2023-05-15", "COMPLETED"),
("8357", "6", "4", "IJ90UVW", "50", "199.50", "", "2023-04-19 01:54:58", "2023-05-01", "2023-05-15", "COMPLETED"),
("8358", "17", "3", "YH12BNM", "1350", "12136.50", "", "2023-04-19 04:18:45", "2023-05-01", "2023-05-15", "COMPLETED"),
("8359", "21", "3", "EF56OPQ", "1850", "18481.50", "", "2023-04-19 13:24:09", "2023-05-02", "2023-05-16", "COMPLETED"),
("8360", "18", "4", "AB12XYZ", "1000", "2290.00", "", "2023-04-19 17:41:48", "2023-05-02", "2023-05-16", "COMPLETED"),
("8361", "5", "3", "QW34ERT", "250", "1497.50", "", "2023-04-19 18:23:46", "2023-05-02", "2023-05-16", "COMPLETED"),
("8362", "24", "2", "CD34LMN", "1350", "2011.50", "", "2023-04-19 19:25:14", "2023-05-03", "2023-05-17", "COMPLETED"),
("8363", "3", "2", "IJ90UVW", "2000", "7980.00", "some order descriptions here", "2023-04-19 22:56:52", "2023-05-03", "2023-05-17", "COMPLETED"),
("8364", "11", "3", "QR78JKL", "1400", "9086.00", "", "2023-04-20 04:35:04", "2023-05-03", "2023-05-17", "COMPLETED"),
("8365", "2", "3", "MN45TYU", "200", "1398.00", "", "2023-04-20 19:24:14", "2023-05-03", "2023-05-17", "COMPLETED"),
("8366", "5", "3", "ST90PQR", "100", "1199.00", "some order descriptions here", "2023-04-21 03:40:16", "2023-05-03", "2023-05-17", "COMPLETED"),
("8367", "12", "4", "GH78RST", "1100", "8239.00", "", "2023-04-21 21:26:32", "2023-05-03", "2023-05-17", "COMPLETED"),
("8368", "15", "2", "GH78RST", "1300", "9737.00", "", "2023-04-22 11:32:07", "2023-05-04", "2023-05-18", "COMPLETED"),
("8369", "11", "3", "QR78JKL", "800", "5192.00", "", "2023-04-22 20:51:56", "2023-05-04", "2023-05-18", "COMPLETED"),
("8370", "13", "4", "PL87KJ9", "850", "2116.50", "some order descriptions here", "2023-04-22 23:39:51", "2023-05-04", "2023-05-18", "COMPLETED"),
("8371", "6", "4", "RF56KJU", "1300", "4277.00", "", "2023-04-23 01:24:47", "2023-05-05", "2023-05-19", "COMPLETED"),
("8372", "6", "2", "MN45TYU", "1550", "10834.50", "", "2023-04-23 22:57:01", "2023-05-05", "2023-05-19", "COMPLETED"),
("8373", "8", "2", "CD34LMN", "1500", "2235.00", "", "2023-04-24 05:42:35", "2023-05-05", "2023-05-19", "COMPLETED"),
("8374", "6", "4", "QW34ERT", "1900", "11381.00", "", "2023-04-24 08:53:03", "2023-05-06", "2023-05-20", "COMPLETED"),
("8375", "20", "3", "CD34LMN", "450", "670.50", "", "2023-04-24 09:41:35", "2023-05-06", "2023-05-20", "COMPLETED"),
("8376", "2", "4", "PO89BVC", "300", "537.00", "", "2023-04-24 12:03:15", "2023-05-06", "2023-05-20", "COMPLETED"),
("8377", "1", "3", "MN34DEF", "900", "2691.00", "some order descriptions here", "2023-04-25 04:30:07", "2023-05-07", "2023-05-21", "COMPLETED"),
("8378", "6", "2", "AB12XYZ", "1700", "3893.00", "", "2023-04-25 15:54:47", "2023-05-08", "2023-05-22", "COMPLETED"),
("8379", "14", "3", "XW34VBN", "1000", "4990.00", "some order descriptions here", "2023-04-26 21:04:50", "2023-05-08", "2023-05-22", "CANCELLED"),
("8380", "9", "4", "QR78JKL", "1800", "11682.00", "", "2023-04-27 06:13:15", "2023-05-08", "2023-05-22", "COMPLETED"),
("8381", "5", "2", "EF56OPQ", "1400", "13986.00", "", "2023-04-27 10:26:48", "2023-05-08", "2023-05-22", "COMPLETED"),
("8382", "7", "3", "RF56KJU", "700", "2303.00", "", "2023-04-28 08:51:39", "2023-05-08", "2023-05-22", "COMPLETED"),
("8383", "7", "3", "PL87KJ9", "1700", "4233.00", "", "2023-04-29 02:59:50", "2023-05-09", "2023-05-23", "CANCELLED"),
("8384", "12", "4", "QW34ERT", "950", "5690.50", "some order descriptions here", "2023-04-30 05:25:44", "2023-05-09", "2023-05-23", "COMPLETED"),
("8385", "5", "4", "MN34DEF", "1900", "5681.00", "", "2023-04-30 17:25:29", "2023-05-09", "2023-05-23", "COMPLETED"),
("8386", "20", "3", "CD34LMN", "950", "1415.50", "", "2023-04-30 18:48:20", "2023-05-09", "2023-05-23", "COMPLETED"),
("8387", "2", "2", "IJ90UVW", "1800", "7182.00", "", "2023-04-30 20:49:32", "2023-05-10", "2023-05-24", "COMPLETED"),
("8388", "7", "2", "CD34LMN", "900", "1341.00", "", "2023-04-30 22:31:02", "2023-05-10", "2023-05-24", "COMPLETED"),
("8389", "12", "4", "MN45TYU", "1750", "12232.50", "", "2023-05-01 05:00:49", "2023-05-10", "2023-05-24", "COMPLETED"),
("8390", "25", "2", "PL87KJ9", "1150", "2863.50", "", "2023-05-01 17:21:47", "2023-05-10", "2023-05-24", "COMPLETED"),
("8391", "18", "4", "PO89BVC", "200", "358.00", "some order descriptions here", "2023-05-01 19:11:10", "2023-05-11", "2023-05-25", "COMPLETED"),
("8392", "16", "4", "MN45TYU", "600", "4194.00", "some order descriptions here", "2023-05-01 22:33:30", "2023-05-11", "2023-05-25", "COMPLETED"),
("8393", "10", "4", "HG98TRF", "1950", "8755.50", "", "2023-05-02 02:36:59", "2023-05-11", "2023-05-25", "COMPLETED"),
("8394", "19", "2", "MN45TYU", "1800", "12582.00", "", "2023-05-02 09:34:36", "2023-05-12", "2023-05-26", "COMPLETED"),
("8395", "4", "4", "ST90PQR", "1500", "17985.00", "", "2023-05-03 09:51:42", "2023-05-12", "2023-05-26", "COMPLETED"),
("8396", "7", "4", "MN45TYU", "1300", "9087.00", "", "2023-05-03 10:05:00", "2023-05-12", "2023-05-26", "COMPLETED"),
("8397", "18", "4", "PL87KJ9", "950", "2365.50", "", "2023-05-03 21:40:09", "2023-05-12", "2023-05-26", "COMPLETED"),
("8398", "6", "4", "XW34VBN", "900", "4491.00", "some order descriptions here", "2023-05-04 02:16:10", "2023-05-12", "2023-05-26", "COMPLETED"),
("8399", "22", "2", "PL87KJ9", "450", "1120.50", "", "2023-05-04 02:49:08", "2023-05-13", "2023-05-27", "COMPLETED"),
("8400", "15", "3", "KI23LMO", "1100", "2189.00", "", "2023-05-04 15:38:47", "2023-05-13", "2023-05-27", "COMPLETED"),
("8401", "13", "4", "PO89BVC", "1650", "2953.50", "", "2023-05-04 16:29:00", "2023-05-13", "2023-05-27", "COMPLETED"),
("8402", "5", "2", "PL87KJ9", "500", "1245.00", "", "2023-05-04 17:00:11", "2023-05-14", "2023-05-28", "COMPLETED"),
("8403", "20", "4", "MN45TYU", "1550", "10834.50", "", "2023-05-04 20:09:54", "2023-05-15", "2023-05-29", "CANCELLED"),
("8404", "11", "2", "YH12BNM", "200", "1798.00", "", "2023-05-05 01:26:58", "2023-05-15", "2023-05-29", "COMPLETED"),
("8405", "16", "2", "KL12ABC", "700", "3353.00", "some order descriptions here", "2023-05-05 02:54:25", "2023-05-15", "2023-05-29", "COMPLETED"),
("8406", "25", "2", "GH78RST", "450", "3370.50", "", "2023-05-05 15:56:01", "2023-05-15", "2023-05-29", "COMPLETED"),
("8407", "21", "2", "MN34DEF", "1150", "3438.50", "", "2023-05-05 16:49:18", "2023-05-16", "2023-05-30", "COMPLETED"),
("8408", "18", "4", "QW34ERT", "250", "1497.50", "", "2023-05-05 21:26:16", "2023-05-16", "2023-05-30", "COMPLETED"),
("8409", "16", "3", "GH78RST", "250", "1872.50", "", "2023-05-05 22:19:39", "2023-05-16", "2023-05-30", "COMPLETED"),
("8410", "24", "4", "ST90PQR", "350", "4196.50", "", "2023-05-07 21:39:24", "2023-05-16", "2023-05-30", "COMPLETED"),
("8411", "12", "2", "QW34ERT", "1250", "7487.50", "", "2023-05-07 22:59:28", "2023-05-17", "2023-05-31", "COMPLETED"),
("8412", "5", "4", "AB12XYZ", "1550", "3549.50", "some order descriptions here", "2023-05-08 02:53:57", "2023-05-17", "2023-05-31", "COMPLETED"),
("8413", "21", "4", "MN45TYU", "700", "4893.00", "", "2023-05-08 06:16:04", "2023-05-17", "2023-05-31", "COMPLETED"),
("8414", "13", "4", "IJ90UVW", "1600", "6384.00", "", "2023-05-08 10:10:25", "2023-05-17", "2023-05-31", "CANCELLED"),
("8415", "3", "3", "EF56OPQ", "400", "3996.00", "", "2023-05-08 11:29:57", "2023-05-18", "2023-06-01", "COMPLETED"),
("8416", "18", "2", "QR78JKL", "250", "1622.50", "", "2023-05-08 14:15:18", "2023-05-18", "2023-06-01", "COMPLETED"),
("8417", "13", "2", "EF56OPQ", "1700", "16983.00", "", "2023-05-08 17:37:55", "2023-05-18", "2023-06-01", "COMPLETED"),
("8418", "14", "2", "PO89BVC", "1900", "3401.00", "some order descriptions here", "2023-05-09 01:34:31", "2023-05-19", "2023-06-02", "COMPLETED"),
("8419", "12", "4", "GH78RST", "1000", "7490.00", "some order descriptions here", "2023-05-09 03:03:35", "2023-05-19", "2023-06-02", "COMPLETED"),
("8420", "8", "3", "AB12XYZ", "100", "229.00", "", "2023-05-09 13:16:17", "2023-05-19", "2023-06-02", "COMPLETED"),
("8421", "25", "4", "ST90PQR", "1250", "14987.50", "", "2023-05-10 02:05:01", "2023-05-19", "2023-06-02", "COMPLETED"),
("8422", "15", "4", "IJ90UVW", "1150", "4588.50", "", "2023-05-10 20:36:57", "2023-05-19", "2023-06-02", "CANCELLED"),
("8423", "10", "3", "EF56OPQ", "1950", "19480.50", "", "2023-05-10 21:00:49", "2023-05-20", "2023-06-03", "COMPLETED"),
("8424", "7", "4", "YH12BNM", "650", "5843.50", "", "2023-05-10 21:32:56", "2023-05-20", "2023-06-03", "COMPLETED"),
("8425", "20", "4", "IJ90UVW", "250", "997.50", "", "2023-05-11 04:34:37", "2023-05-20", "2023-06-03", "COMPLETED"),
("8426", "1", "3", "EF56OPQ", "1300", "12987.00", "some order descriptions here", "2023-05-11 10:43:33", "2023-05-20", "2023-06-03", "CANCELLED"),
("8427", "2", "4", "QR78JKL", "1500", "9735.00", "", "2023-05-11 12:04:04", "2023-05-20", "2023-06-03", "COMPLETED"),
("8428", "7", "2", "GH78RST", "1950", "14605.50", "", "2023-05-11 17:36:10", "2023-05-20", "2023-06-03", "COMPLETED"),
("8429", "18", "3", "QR78JKL", "1650", "10708.50", "", "2023-05-12 01:37:37", "2023-05-21", "2023-06-04", "COMPLETED"),
("8430", "21", "2", "ZX67POQ", "200", "758.00", "", "2023-05-12 22:32:44", "2023-05-21", "2023-06-04", "COMPLETED"),
("8431", "15", "2", "XW34VBN", "1400", "6986.00", "some order descriptions here", "2023-05-13 08:35:00", "2023-05-21", "2023-06-04", "COMPLETED"),
("8432", "25", "4", "ZX67POQ", "200", "758.00", "", "2023-05-13 22:44:49", "2023-05-21", "2023-06-04", "COMPLETED"),
("8433", "15", "3", "AB12XYZ", "2000", "4580.00", "some order descriptions here", "2023-05-13 23:38:38", "2023-05-21", "2023-06-04", "COMPLETED"),
("8434", "19", "4", "PL87KJ9", "1800", "4482.00", "", "2023-05-14 00:59:03", "2023-05-22", "2023-06-05", "COMPLETED"),
("8435", "8", "4", "PL87KJ9", "1500", "3735.00", "", "2023-05-14 08:11:30", "2023-05-22", "2023-06-05", "COMPLETED"),
("8436", "11", "2", "PL87KJ9", "1850", "4606.50", "", "2023-05-14 08:36:07", "2023-05-23", "2023-06-06", "COMPLETED"),
("8437", "9", "3", "RF56KJU", "2000", "6580.00", "", "2023-05-14 14:29:11", "2023-05-23", "2023-06-06", "CANCELLED"),
("8438", "11", "4", "EF56OPQ", "800", "7992.00", "", "2023-05-14 19:59:01", "2023-05-24", "2023-06-07", "COMPLETED"),
("8439", "19", "4", "RF56KJU", "700", "2303.00", "", "2023-05-15 01:35:36", "2023-05-24", "2023-06-07", "COMPLETED"),
("8440", "20", "2", "XW34VBN", "2000", "9980.00", "some order descriptions here", "2023-05-15 09:00:45", "2023-05-24", "2023-06-07", "COMPLETED"),
("8441", "22", "2", "RF56KJU", "350", "1151.50", "", "2023-05-15 15:15:58", "2023-05-24", "2023-06-07", "COMPLETED"),
("8442", "24", "4", "QR78JKL", "1250", "8112.50", "", "2023-05-15 23:36:42", "2023-05-25", "2023-06-08", "COMPLETED"),
("8443", "15", "4", "OP56GHI", "1800", "9882.00", "", "2023-05-16 03:03:49", "2023-05-25", "2023-06-08", "COMPLETED"),
("8444", "3", "2", "EF56OPQ", "50", "499.50", "some order descriptions here", "2023-05-16 07:59:31", "2023-05-25", "2023-06-08", "COMPLETED"),
("8445", "15", "3", "AB12XYZ", "150", "343.50", "", "2023-05-16 08:45:54", "2023-05-25", "2023-06-08", "COMPLETED"),
("8446", "14", "2", "AB12XYZ", "600", "1374.00", "", "2023-05-16 13:41:03", "2023-05-25", "2023-06-08", "COMPLETED"),
("8447", "18", "4", "IJ90UVW", "1350", "5386.50", "some order descriptions here", "2023-05-16 23:04:54", "2023-05-25", "2023-06-08", "COMPLETED"),
("8448", "20", "2", "MN45TYU", "1200", "8388.00", "", "2023-05-17 02:14:31", "2023-05-25", "2023-06-08", "CANCELLED"),
("8449", "11", "4", "EF56OPQ", "400", "3996.00", "", "2023-05-17 17:40:09", "2023-05-26", "2023-06-09", "COMPLETED"),
("8450", "11", "3", "YH12BNM", "1700", "15283.00", "", "2023-05-19 00:02:36", "2023-05-26", "2023-06-09", "COMPLETED"),
("8451", "19", "4", "EF56OPQ", "850", "8491.50", "", "2023-05-19 13:27:25", "2023-05-26", "2023-06-09", "COMPLETED"),
("8452", "15", "4", "AB12XYZ", "1100", "2519.00", "", "2023-05-19 17:55:57", "2023-05-26", "2023-06-09", "COMPLETED"),
("8453", "23", "4", "GH78RST", "150", "1123.50", "", "2023-05-19 23:35:28", "2023-05-27", "2023-06-10", "COMPLETED"),
("8454", "21", "3", "YH12BNM", "900", "8091.00", "some order descriptions here", "2023-05-20 00:11:09", "2023-05-27", "2023-06-10", "COMPLETED"),
("8455", "15", "3", "IJ90UVW", "2000", "7980.00", "", "2023-05-20 07:37:21", "2023-05-27", "2023-06-10", "COMPLETED"),
("8456", "17", "2", "YH12BNM", "1850", "16631.50", "", "2023-05-20 17:09:01", "2023-05-27", "2023-06-10", "COMPLETED"),
("8457", "22", "3", "ST90PQR", "2000", "23980.00", "some order descriptions here", "2023-05-20 21:17:16", "2023-05-28", "2023-06-11", "COMPLETED"),
("8458", "14", "2", "XW34VBN", "400", "1996.00", "", "2023-05-21 04:43:38", "2023-05-28", "2023-06-11", "COMPLETED"),
("8459", "19", "2", "QW34ERT", "2000", "11980.00", "", "2023-05-21 12:55:43", "2023-05-28", "2023-06-11", "COMPLETED"),
("8460", "17", "4", "QW34ERT", "650", "3893.50", "", "2023-05-21 14:58:55", "2023-05-28", "2023-06-11", "COMPLETED"),
("8461", "24", "4", "RF56KJU", "1500", "4935.00", "some order descriptions here", "2023-05-21 21:12:51", "2023-05-28", "2023-06-11", "COMPLETED"),
("8462", "9", "3", "IJ90UVW", "950", "3790.50", "", "2023-05-21 23:41:59", "2023-05-28", "2023-06-11", "COMPLETED"),
("8463", "16", "4", "XW34VBN", "1050", "5239.50", "", "2023-05-22 03:23:37", "2023-05-29", "2023-06-12", "COMPLETED"),
("8464", "24", "2", "CD34LMN", "750", "1117.50", "", "2023-05-22 04:05:16", "2023-05-29", "2023-06-12", "COMPLETED"),
("8465", "6", "3", "YH12BNM", "1700", "15283.00", "", "2023-05-22 04:21:51", "2023-05-29", "2023-06-12", "COMPLETED"),
("8466", "24", "3", "AB12XYZ", "1300", "2977.00", "", "2023-05-22 07:47:49", "2023-05-30", "2023-06-13", "COMPLETED"),
("8467", "22", "3", "EF56OPQ", "950", "9490.50", "", "2023-05-22 12:30:32", "2023-05-30", "2023-06-13", "COMPLETED"),
("8468", "3", "3", "GH78RST", "1350", "10111.50", "some order descriptions here", "2023-05-22 18:05:52", "2023-05-30", "2023-06-13", "COMPLETED"),
("8469", "7", "4", "KI23LMO", "350", "696.50", "", "2023-05-22 22:26:11", "2023-05-31", "2023-06-14", "COMPLETED"),
("8470", "22", "2", "PL87KJ9", "1150", "2863.50", "some order descriptions here", "2023-05-22 23:30:52", "2023-06-01", "2023-06-15", "COMPLETED"),
("8471", "11", "4", "ST90PQR", "1750", "20982.50", "", "2023-05-23 02:20:56", "2023-06-02", "2023-06-16", "COMPLETED"),
("8472", "10", "2", "PO89BVC", "1200", "2148.00", "", "2023-05-23 18:59:22", "2023-06-02", "2023-06-16", "COMPLETED"),
("8473", "22", "3", "QR78JKL", "1050", "6814.50", "", "2023-05-23 19:32:08", "2023-06-02", "2023-06-16", "COMPLETED"),
("8474", "3", "4", "IJ90UVW", "800", "3192.00", "", "2023-05-23 20:52:13", "2023-06-02", "2023-06-16", "COMPLETED"),
("8475", "18", "2", "GH78RST", "1200", "8988.00", "some order descriptions here", "2023-05-24 03:10:08", "2023-06-03", "2023-06-17", "CANCELLED"),
("8476", "6", "3", "PO89BVC", "1600", "2864.00", "", "2023-05-24 12:23:45", "2023-06-03", "2023-06-17", "COMPLETED"),
("8477", "12", "3", "YH12BNM", "450", "4045.50", "", "2023-05-24 12:49:09", "2023-06-03", "2023-06-17", "COMPLETED"),
("8478", "8", "4", "HG98TRF", "400", "1796.00", "", "2023-05-24 21:00:48", "2023-06-03", "2023-06-17", "COMPLETED"),
("8479", "21", "2", "MN34DEF", "1600", "4784.00", "", "2023-05-25 05:17:49", "2023-06-03", "2023-06-17", "CANCELLED"),
("8480", "3", "3", "AB12XYZ", "900", "2061.00", "", "2023-05-25 06:11:59", "2023-06-03", "2023-06-17", "COMPLETED"),
("8481", "8", "3", "MN34DEF", "1500", "4485.00", "", "2023-05-26 00:29:11", "2023-06-03", "2023-06-17", "COMPLETED"),
("8482", "22", "4", "KI23LMO", "300", "597.00", "some order descriptions here", "2023-05-26 04:40:13", "2023-06-03", "2023-06-17", "COMPLETED"),
("8483", "19", "3", "YH12BNM", "650", "5843.50", "some order descriptions here", "2023-05-26 09:58:32", "2023-06-03", "2023-06-17", "COMPLETED"),
("8484", "1", "2", "MN34DEF", "1450", "4335.50", "", "2023-05-26 10:17:07", "2023-06-04", "2023-06-18", "COMPLETED"),
("8485", "3", "4", "IJ90UVW", "1900", "7581.00", "", "2023-05-26 17:51:38", "2023-06-04", "2023-06-18", "COMPLETED"),
("8486", "1", "2", "IJ90UVW", "300", "1197.00", "", "2023-05-27 00:23:48", "2023-06-04", "2023-06-18", "COMPLETED"),
("8487", "4", "4", "HG98TRF", "1550", "6959.50", "", "2023-05-27 03:06:09", "2023-06-05", "2023-06-19", "COMPLETED"),
("8488", "21", "3", "ZX67POQ", "1300", "4927.00", "", "2023-05-27 04:13:12", "2023-06-05", "2023-06-19", "COMPLETED"),
("8489", "5", "3", "ST90PQR", "950", "11390.50", "some order descriptions here", "2023-05-27 08:08:38", "2023-06-05", "2023-06-19", "COMPLETED"),
("8490", "22", "4", "EF56OPQ", "1750", "17482.50", "", "2023-05-27 10:30:53", "2023-06-05", "2023-06-19", "COMPLETED"),
("8491", "3", "2", "YH12BNM", "1450", "13035.50", "", "2023-05-27 10:45:44", "2023-06-06", "2023-06-20", "COMPLETED"),
("8492", "1", "4", "RF56KJU", "300", "987.00", "", "2023-05-27 12:03:13", "2023-06-06", "2023-06-20", "CANCELLED"),
("8493", "3", "2", "KL12ABC", "1900", "9101.00", "", "2023-05-27 17:33:04", "2023-06-06", "2023-06-20", "COMPLETED"),
("8494", "3", "3", "PL87KJ9", "1850", "4606.50", "", "2023-05-27 19:02:20", "2023-06-06", "2023-06-20", "COMPLETED"),
("8495", "17", "3", "ZX67POQ", "300", "1137.00", "", "2023-05-27 20:57:23", "2023-06-07", "2023-06-21", "COMPLETED"),
("8496", "24", "4", "HG98TRF", "800", "3592.00", "some order descriptions here", "2023-05-28 01:12:54", "2023-06-07", "2023-06-21", "COMPLETED"),
("8497", "15", "2", "KL12ABC", "300", "1437.00", "", "2023-05-28 09:12:33", "2023-06-07", "2023-06-21", "COMPLETED"),
("8498", "9", "3", "MN34DEF", "450", "1345.50", "", "2023-05-28 09:44:54", "2023-06-08", "2023-06-22", "COMPLETED"),
("8499", "10", "4", "KI23LMO", "1700", "3383.00", "", "2023-05-28 10:17:28", "2023-06-08", "2023-06-22", "COMPLETED"),
("8500", "7", "4", "KL12ABC", "1450", "6945.50", "", "2023-05-28 14:02:22", "2023-06-08", "2023-06-22", "COMPLETED"),
("8501", "20", "2", "GH78RST", "950", "7115.50", "", "2023-05-28 17:36:16", "2023-06-08", "2023-06-22", "COMPLETED"),
("8502", "23", "4", "KL12ABC", "950", "4550.50", "", "2023-05-28 20:20:10", "2023-06-09", "2023-06-23", "COMPLETED"),
("8503", "5", "3", "PO89BVC", "1050", "1879.50", "some order descriptions here", "2023-05-29 12:59:39", "2023-06-09", "2023-06-23", "COMPLETED"),
("8504", "14", "2", "ZX67POQ", "1950", "7390.50", "", "2023-05-29 21:36:55", "2023-06-10", "2023-06-24", "COMPLETED"),
("8505", "22", "2", "OP56GHI", "950", "5215.50", "", "2023-05-30 07:46:53", "2023-06-10", "2023-06-24", "COMPLETED"),
("8506", "25", "2", "PO89BVC", "1400", "2506.00", "", "2023-05-30 16:47:07", "2023-06-10", "2023-06-24", "COMPLETED"),
("8507", "10", "4", "HG98TRF", "1000", "4490.00", "", "2023-05-30 20:46:52", "2023-06-10", "2023-06-24", "CANCELLED"),
("8508", "21", "3", "EF56OPQ", "350", "3496.50", "", "2023-05-30 21:39:50", "2023-06-10", "2023-06-24", "COMPLETED"),
("8509", "5", "2", "CD34LMN", "800", "1192.00", "some order descriptions here", "2023-05-31 04:40:55", "2023-06-11", "2023-06-25", "COMPLETED"),
("8510", "5", "3", "EF56OPQ", "100", "999.00", "some order descriptions here", "2023-05-31 15:28:32", "2023-06-11", "2023-06-25", "COMPLETED"),
("8511", "3", "2", "RF56KJU", "1050", "3454.50", "", "2023-05-31 16:45:17", "2023-06-11", "2023-06-25", "COMPLETED"),
("8512", "13", "3", "KI23LMO", "1400", "2786.00", "", "2023-05-31 21:25:13", "2023-06-11", "2023-06-25", "COMPLETED"),
("8513", "13", "3", "PO89BVC", "550", "984.50", "", "2023-06-01 01:49:43", "2023-06-12", "2023-06-26", "COMPLETED"),
("8514", "13", "4", "PL87KJ9", "100", "249.00", "", "2023-06-01 03:51:16", "2023-06-12", "2023-06-26", "COMPLETED"),
("8515", "21", "3", "CD34LMN", "1950", "2905.50", "", "2023-06-01 19:10:38", "2023-06-12", "2023-06-26", "COMPLETED"),
("8516", "1", "3", "QR78JKL", "1550", "10059.50", "", "2023-06-01 19:44:04", "2023-06-12", "2023-06-26", "COMPLETED"),
("8517", "17", "3", "ST90PQR", "1750", "20982.50", "some order descriptions here", "2023-06-02 04:32:11", "2023-06-13", "2023-06-27", "COMPLETED"),
("8518", "7", "4", "PL87KJ9", "250", "622.50", "", "2023-06-02 13:22:26", "2023-06-13", "2023-06-27", "COMPLETED"),
("8519", "18", "4", "AB12XYZ", "450", "1030.50", "", "2023-06-03 01:30:23", "2023-06-14", "2023-06-28", "COMPLETED"),
("8520", "16", "4", "XW34VBN", "50", "249.50", "", "2023-06-04 05:56:51", "2023-06-14", "2023-06-28", "COMPLETED"),
("8521", "13", "3", "PL87KJ9", "2000", "4980.00", "", "2023-06-04 06:22:22", "2023-06-14", "2023-06-28", "COMPLETED"),
("8522", "2", "4", "MN34DEF", "1500", "4485.00", "some order descriptions here", "2023-06-04 09:14:38", "2023-06-14", "2023-06-28", "COMPLETED"),
("8523", "19", "4", "KL12ABC", "2000", "9580.00", "", "2023-06-04 15:08:27", "2023-06-14", "2023-06-28", "COMPLETED"),
("8524", "17", "4", "YH12BNM", "1000", "8990.00", "some order descriptions here", "2023-06-04 22:04:41", "2023-06-15", "2023-06-29", "COMPLETED"),
("8525", "8", "2", "HG98TRF", "1050", "4714.50", "", "2023-06-05 06:51:41", "2023-06-15", "2023-06-29", "COMPLETED"),
("8526", "14", "4", "KL12ABC", "1450", "6945.50", "", "2023-06-05 13:36:08", "2023-06-15", "2023-06-29", "CANCELLED"),
("8527", "16", "4", "HG98TRF", "900", "4041.00", "", "2023-06-05 20:50:30", "2023-06-15", "2023-06-29", "COMPLETED"),
("8528", "4", "2", "YH12BNM", "1900", "17081.00", "", "2023-06-06 06:37:57", "2023-06-15", "2023-06-29", "COMPLETED"),
("8529", "25", "4", "CD34LMN", "2000", "2980.00", "", "2023-06-06 12:58:29", "2023-06-15", "2023-06-29", "COMPLETED"),
("8530", "1", "3", "EF56OPQ", "1150", "11488.50", "", "2023-06-06 14:41:56", "2023-06-17", "2023-07-01", "COMPLETED"),
("8531", "10", "2", "HG98TRF", "1600", "7184.00", "some order descriptions here", "2023-06-06 16:26:09", "2023-06-17", "2023-07-01", "COMPLETED"),
("8532", "19", "4", "RF56KJU", "1750", "5757.50", "", "2023-06-07 11:36:50", "2023-06-18", "2023-07-02", "COMPLETED"),
("8533", "19", "4", "MN34DEF", "500", "1495.00", "", "2023-06-07 22:06:08", "2023-06-18", "2023-07-02", "COMPLETED"),
("8534", "19", "3", "QW34ERT", "600", "3594.00", "", "2023-06-08 06:45:48", "2023-06-18", "2023-07-02", "COMPLETED"),
("8535", "11", "3", "IJ90UVW", "1150", "4588.50", "some order descriptions here", "2023-06-08 10:20:56", "2023-06-19", "2023-07-03", "COMPLETED"),
("8536", "9", "3", "MN34DEF", "1250", "3737.50", "", "2023-06-08 21:13:37", "2023-06-19", "2023-07-03", "COMPLETED"),
("8537", "17", "3", "QR78JKL", "1200", "7788.00", "", "2023-06-09 01:11:43", "2023-06-19", "2023-07-03", "COMPLETED"),
